time,x,y,z,angle_xz,tag,color,rgb,servo_angle
0,0,0,0,0,N/A,darkslategray,"(61.228816568047336, 56.44967455621302, 56.423313609467456)",0
0,0,0,0,0,N/A,darkslategray,"(40.9748935758514, 38.10811726006192, 40.70031927244582)",0
0,0,0,0,0,N/A,black,"(23.715659763443696, 22.8645517302027, 22.143406762520335)",0
0,0,0,0,0,N/A,darkslategray,"(46.8439927113891, 44.87792869050542, 46.12399684677117)",0
0,0,0,0,0,N/A,darkslategray,"(48.42659081618749, 45.774509469955035, 46.41815983103965)",0
0,0,0,0,0,N/A,darkslategray,"(82.75794060314185, 75.39244352711844, 73.3911822038757)",0
0,0,0,0,0,N/A,darkslategray,"(50.642665224370155, 50.327273361714006, 53.447937748621676)",0
0,0,0,0,0,N/A,black,"(18.77007299270073, 20.1742700729927, 22.19160583941606)",0
0,0,0,0,0,N/A,darkslategray,"(65.19614779874213, 63.073309748427675, 64.72099056603774)",0
0,0,0,0,0,N/A,black,"(29.380392156862744, 27.77843137254902, 26.46323529411765)",0
0,0,0,0,0,N/A,darkslategray,"(56.77985650712923, 51.83026064844247, 54.41063481972573)",0
0,0,0,0,0,N/A,darkslategray,"(72.21552711993888, 67.2732524828113, 66.77244079449962)",0
0,0,0,0,0,N/A,darkslategray,"(63.86581387362637, 61.912488553113555, 62.52778731684982)",0
0,0,0,0,0,N/A,black,"(30.525697551987363, 30.01227296657015, 31.735489602526982)",0
0,0,0,0,0,N/A,black,"(29.708984375, 30.224878771551722, 30.754175646551722)",0
0,0,0,0,0,N/A,darkslategray,"(37.462163259780695, 34.699641261675914, 36.75900230134019)",0
0,0,0,0,0,N/A,darkslategray,"(55.467511520737325, 55.88047235023041, 60.67880184331797)",0
0,0,0,0,0,N/A,darkslategray,"(68.53935185185185, 65.74295033670033, 66.14541245791246)",0
0,0,0,0,0,N/A,darkslategray,"(49.69281186977816, 47.38586382406607, 46.113151829443964)",0
0,0,0,0,0,N/A,darkslategray,"(38.990373626373625, 36.34635164835165, 37.97923076923077)",0
0,0,0,0,0,N/A,darkslategray,"(57.46082949308756, 57.449554531490016, 61.88390168970814)",0
0,0,0,0,0,N/A,darkslategray,"(46.606502463054184, 43.850925013683636, 44.95774493705528)",0
0,0,0,0,0,N/A,black,"(30.95769230769231, 27.53397435897436, 29.64084249084249)",0
0,0,0,0,0,N/A,darkslategray,"(45.97975250385208, 44.533151964560865, 48.48268971494607)",0
0,0,0,0,0,N/A,black,"(35.407775608024146, 34.789395822238, 36.99818036570211)",0
0,0,0,0,0,N/A,black,"(33.5194901437676, 32.70071142730102, 34.196309470875946)",0
0,0,0,0,0,N/A,black,"(31.394742345033606, 29.578028379387604, 30.740268857356234)",0
0,0,0,0,0,N/A,black,"(33.145137660327286, 30.701459531180895, 32.5812831711632)",0
0,0,0,0,0,N/A,black,"(33.36955420466059, 31.194048952167652, 33.64950941182744)",0
0,0,0,0,0,N/A,black,"(33.58449564134496, 30.339763387297634, 33.493972602739724)",0
0,0,0,0,0,N/A,dimgray,"(83.22888505851401, 82.64193050893586, 87.76254843768226)",0
0,0,0,0,0,N/A,darkslategray,"(45.879922909334674, 35.30954775072422, 33.787988699753406)",0
0,0,0,0,0,N/A,black,"(24.682479528173133, 14.24343195554689, 13.984585201793722)",0
0,0,0,0,0,N/A,black,"(33.520706705928106, 30.202600144452468, 31.846058114339687)",0
0,0,0,0,0,N/A,black,"(36.152337171726366, 33.53127986891812, 37.072026762550635)",0
0,0,0,0,0,N/A,black,"(33.3409607921852, 30.871470627592668, 33.559213167402646)",0
0,0,0,0,0,N/A,black,"(30.557359307359306, 27.360458690245924, 29.312287003776365)",0
0,0,0,0,0,N/A,black,"(31.37953896368829, 25.5578335373317, 28.367171562627497)",0
0,0,0,0,0,N/A,black,"(28.17413182140326, 23.26917080085046, 26.962083628632175)",0
0,0,0,0,0,N/A,black,"(27.171395460358056, 23.446950927109974, 25.84438938618926)",0
0,0,0,0,0,N/A,black,"(21.742345474261658, 18.359890285131083, 21.931141162212157)",0
0,0,0,0,0,N/A,black,"(22.5369541902865, 19.298743680098053, 22.523502374751033)",0
0,0,0,0,0,N/A,black,"(23.480689964157705, 20.64075567502987, 24.000462962962963)",0
0,0,0,0,0,N/A,black,"(24.72461963660245, 21.671231939579684, 24.574991790718038)",0
0,0,0,0,0,N/A,black,"(26.366752987262235, 24.724777516332995, 27.84751488701642)",0
0,0,0,0,0,N/A,black,"(25.73111726685134, 24.503376863210658, 28.006832871652815)",0
0,0,0,0,0,N/A,black,"(26.578712742418325, 24.62724521671222, 29.149811271638683)",0
0,0,0,0,0,N/A,black,"(27.07361343366778, 25.49628971571906, 29.693927675585286)",0
0,0,0,0,0,N/A,black,"(28.651694900619937, 26.56457545459255, 30.934431608212886)",0
0,0,0,0,0,N/A,black,"(29.838355358749048, 28.256434650245623, 32.07915311699993)",0
0,0,0,0,0,N/A,black,"(27.798157453936348, 27.09393742908089, 30.243259307289133)",0
0,0,0,0,0,N/A,black,"(30.473129056891942, 27.459860633829706, 32.09598129056892)",0
0,0,0,0,0,N/A,black,"(28.65212069858306, 27.765475686108363, 31.67610506990538)",0
0,0,0,0,0,N/A,black,"(28.633211100547783, 26.878061478563993, 30.749717053737154)",0
0,0,0,0,0,N/A,black,"(28.099646129689955, 26.554381195659815, 30.088045745353988)",0
0,0,0,0,0,N/A,black,"(28.115886134067953, 27.43838383838384, 30.095867768595042)",0
0,0,0,0,0,N/A,black,"(30.6444262295082, 27.0607962529274, 31.018220140515222)",0
0,0,0,0,0,N/A,black,"(32.55908584169454, 30.25440928450962, 33.02151044793185)",0
0,0,0,0,0,N/A,black,"(33.01380009355996, 29.372602526118822, 33.2141431467332)",0
0,0,0,0,0,N/A,black,"(31.739309259369247, 28.205098889350836, 31.350077210904555)",0
0,0,0,0,0,N/A,black,"(32.36332432956767, 27.718948200987928, 31.881687534510288)",0
0,0,0,0,0,N/A,black,"(34.19516199786927, 30.58222723569593, 34.66002381400013)",0
0,0,0,0,0,N/A,darkslategray,"(37.88720060828792, 33.60401723482448, 37.277569382841214)",0
0,0,0,0,0,N/A,darkslategray,"(41.81360544217687, 37.2727725236436, 40.70097892815663)",0
0,0,0,0,0,N/A,darkslategray,"(44.15165185901272, 39.098052755144316, 42.16236247295493)",0
0,0,0,0,0,N/A,darkslategray,"(46.34305623872766, 40.82465978029185, 45.1079521232989)",0
0,0,0,0,0,N/A,darkslategray,"(49.18213617658062, 42.4926861204639, 46.97085671530116)",0
0,0,0,0,0,N/A,darkslategray,"(49.520498292603826, 43.8604704401076, 49.430187527423264)",0
